,uni_users,user_rating,user_count
8874,A5S0LYD42RKT5,2.0,1.0
8875,A5S4TDSLQS0NK,5.0,1.0
8876,A5TEW01QJ9AIS,5.0,1.0
8877,A5TH77BOLC168,5.0,1.0
8878,A5TUNUTA8AK32,3.0,1.0
8879,A5TZXWU8AALIC,5.0,1.0
8880,A5UMR033QD706,5.0,1.0
8881,A5V2RQ0CNFJWH,5.0,1.0
8882,A5VP9P7N4K5G4,5.0,1.0
8883,A5WEHO62GOV1A,5.0,1.0
8884,A5X71RJKV9EDM,5.0,1.0
8885,A5XCIACXE8JKI,4.0,1.0
8886,A5XEF7XP09VXZ,4.0,1.0
8887,A5YAH06E03HEG,5.0,1.0
8888,A5YAKZ59SBE50,5.0,1.0
8889,A5YK6WG6HWV0G,5.0,2.0
8890,A5YM5AF1YAGGV,5.0,1.0
8891,A5YNBWNDKNAEL,5.0,1.0
8892,A5YZP8WWJ86WA,5.0,1.0
8893,A5ZCJP67O0C2V,5.0,1.0
8894,A5ZKLQB7Z8R96,5.0,1.0
8895,A60D5HQFOTSOM,1.0,1.0
8896,A60T8DHS66SDO,4.0,1.0
8897,A62P6DTZ81LMI,4.0,1.0
8898,A634ROTQR5TNF,3.0,1.0
8899,A636IXLQSCA2G,5.0,1.0
8900,A63J11TGMK1QT,5.0,1.0
8901,A64I4IGQ1IUX8,5.0,2.0
8902,A64KNYL29B0Q3,4.0,1.0
8903,A64M839S9U362,5.0,1.0
8904,A64OAXLG20EK0,4.0,1.0
8905,A659E0Y56MJNO,5.0,1.0
8906,A65IW7I645B0H,5.0,1.0
8907,A65ONGKMEXHMP,4.5,2.0
8908,A667BUKAB9LBZ,5.0,1.0
8909,A67TMBHCODOFM,5.0,1.0
8910,A681WRH511G9J,5.0,1.0
8911,A682W1YGT5YRG,3.0,1.0
8912,A688RIZ2POWSQ,5.0,1.0
8913,A6908HPC8XLL6,5.0,1.0
8914,A691XU34BVWME,1.0,1.0
8915,A693D3GJWRB9F,5.0,1.0
8916,A698HAW65GH5F,5.0,1.0
8917,A69CSRRP40BIT,5.0,1.0
8918,A6ADOEO9S23JF,5.0,1.0
8919,A6AXHB4NFGSNF,5.0,1.0
8920,A6B1I3Y2TV9ZO,5.0,2.0
8921,A6B2EWQHHAHBN,5.0,1.0
8922,A6B4GYN1KFVK3,4.0,1.0
8923,A6B6HWHL2H4PG,5.0,1.0
8924,A6CZBOJKZUXG1,4.0,1.0
8925,A6DNNXVOLR30H,5.0,2.0
8926,A6DOCZ10B7JAJ,4.0,1.0
8927,A6EGQDCG1QDKC,5.0,1.0
8928,A6F8UIHYUI5GJ,1.0,1.0
8929,A6FJYOHPM6HU6,5.0,1.0
8930,A6FWBTNNHLJS9,5.0,1.0
8931,A6G19NUIC6OJM,5.0,1.0
8932,A6H4T4JBT8CVS,5.0,1.0
8933,A6HUUNVGYA1TA,5.0,1.0
8934,A6HXYGANZPOBQ,5.0,1.0
8935,A6IG4Q1GS9RY4,5.0,1.0
8936,A6IH4DH1F9L9D,5.0,1.0
8937,A6J7UPYUI96XO,5.0,1.0
8938,A6JCSGRW18W1,5.0,1.0
8939,A6JD7W5MXKVV7,4.0,1.0
8940,A6K1AGCT2FKBL,5.0,1.0
8941,A6K4Q4T3HOGSE,5.0,1.0
8942,A6KFR5PBSV5XT,5.0,1.0
8943,A6LFILAAXRVY9,4.0,1.0
8944,A6M89I37YTULQ,4.0,1.0
8945,A6MGKCC7LVJAH,3.0,1.0
8946,A6MIZY13KDBOJ,5.0,1.0
8947,A6MK0EK87Q3B8,4.0,1.0
8948,A6NRICORYQKKJ,5.0,1.0
8949,A6OJ2C5KQKWIC,5.0,1.0
8950,A6Q19696GP6MV,4.0,1.0
8951,A6Q1QVE0AU6QI,5.0,1.0
8952,A6Q301KRUBBMF,4.0,1.0
8953,A6QEVJAPZUIU1,1.0,1.0
8954,A6QH5AQGWJNA8,5.0,1.0
8955,A6SNOFU2LYHPB,5.0,1.0
8956,A6SZC5WPFJE6G,3.0,1.0
8957,A6TA0W67357VF,5.0,1.0
8958,A6TG7KYNDUMYW,5.0,1.0
8959,A6TOOM7PNUQ8,4.0,1.0
8960,A6U4PGBCIXF2H,2.0,1.0
8961,A6UIFKTMVSETF,5.0,1.0
8962,A6ULMG86E0ZWS,1.0,1.0
8963,A6V7DYJ9HJNR5,5.0,1.0
8964,A6VQDR2DOHO16,5.0,1.0
8965,A6VSB4BJ89QVV,5.0,1.0
8966,A6VXZ1EEPRTLV,4.0,3.0
8967,A6WB7S8UP5BWV,5.0,1.0
8968,A6WBUEAWG0QKG,3.0,1.0
8969,A6WDBUYFXHJOR,3.0,1.0
8970,A6WED7JNQBKE4,5.0,1.0
8971,A6WHL9TQYY6GX,5.0,1.0
8972,A6X7LEAIEW7O9,5.0,1.0
8973,A6YOOD37UI7M5,5.0,1.0
8974,A6Z4HHA653JER,4.0,1.0
8975,A70CNI39ZMSWC,5.0,1.0
8976,A70YTUFJY5HXN,5.0,1.0
8977,A727WK7SLWZ3P,5.0,1.0
8978,A72BEKNJCGJA8,3.0,1.0
8979,A72CP4V3ISRK9,5.0,1.0
8980,A72JJQMHOFKVI,5.0,1.0
8981,A72TR02Y1VFB8,5.0,1.0
8982,A7461L3AHCB1K,5.0,1.0
8983,A75GRDWUHRDVZ,5.0,1.0
8984,A75K4MRWLU78S,5.0,1.0
8985,A777I5OTFD1JL,2.0,1.0
8986,A77PRS6B0FYUY,5.0,2.0
8987,A785VZTI1EVVL,5.0,1.0
8988,A78D02YDLHDJ9,5.0,1.0
8989,A78JJTUJBNOGP,4.0,1.0
8990,A78K0GF4FXRU5,5.0,1.0
8991,A78KOQQ8DLEVK,5.0,1.0
8992,A7A4VPC9CLRUW,5.0,1.0
8993,A7AF3U0WTCVPY,5.0,2.0
8994,A7BJB12NIAGM4,5.0,1.0
8995,A7BK4QRO8P5ZB,5.0,1.0
8996,A7BQNVS2KEIPO,5.0,1.0
8997,A7BS2MDPEMUFR,5.0,1.0
8998,A7C53FO8X6IBO,5.0,1.0
8999,A7C6MRREK96XH,4.0,1.0
9000,A7CEQAM0ZR620,5.0,1.0
9001,A7CPA6L23CSB4,5.0,1.0
9002,A7D2IQ8H3RNDD,5.0,1.0
9003,A7D662332OVKQ,5.0,1.0
9004,A7DQOMAZIWJRX,5.0,1.0
9005,A7DX7BMWACQPS,4.0,1.0
9006,A7F0AKMRWM74D,5.0,1.0
9007,A7FKC84I4D220,4.0,1.0
9008,A7FPMOWTHNRIV,5.0,1.0
9009,A7FSG7GHM9W5N,5.0,1.0
9010,A7GFVAHL254RW,5.0,1.0
9011,A7HMN8KSDNFFB,5.0,1.0
9012,A7ICIEB7ADJXD,5.0,1.0
9013,A7IH7JB75UML2,5.0,1.0
9014,A7ITN1X7NQ21G,5.0,1.0
9015,A7IWKN1G8KKEP,5.0,1.0
9016,A7JD95AJFSQF5,5.0,1.0
9017,A7JH976JJTDST,3.0,1.0
9018,A7JKZW58LAV3X,5.0,1.0
9019,A7JUDQYPJB9T2,5.0,1.0
9020,A7L6E4KCZUUEL,5.0,1.0
9021,A7LA0K51ICS5Q,5.0,1.0
9022,A7LHEKWTW6UDR,5.0,1.0
9023,A7LIZUOZ01GVT,5.0,1.0
9024,A7LPQRXD22M57,5.0,1.0
9025,A7M56KECD9G04,4.0,1.0
9026,A7M748ZORLH5H,5.0,1.0
9027,A7MC6T9RPFV7F,4.0,1.0
9028,A7MHT4ZTT12BM,4.0,1.0
9029,A7MJTKHGS43RY,5.0,1.0
9030,A7MQDGTE2DUKW,5.0,1.0
9031,A7NRXK4GFOWDD,5.0,1.0
9032,A7PBQVEOKONGA,5.0,1.0
9033,A7QPJJMI0QRT5,5.0,1.0
9034,A7RB0RFPLOEOW,5.0,1.0
9035,A7SH32KDX7BS2,5.0,1.0
9036,A7SJ1UNND8L1B,5.0,1.0
9037,A7SP7N7UBOJG,5.0,1.0
9038,A7SP91PWPICXZ,5.0,1.0
9039,A7ST1MAHSQSUA,5.0,1.0
9040,A7TQ651ZNG42O,5.0,1.0
9041,A7U0GRGIDB14N,5.0,1.0
9042,A7U81HSVJTF7K,4.0,1.0
9043,A7VHN73Y5O6EO,5.0,1.0
9044,A7VOYAAV4QNP5,4.0,1.0
9045,A7WT61P4D6W0H,2.0,1.0
9046,A7WVEDUSDH3KO,5.0,1.0
9047,A7XJC5LOORXWE,1.0,1.0
9048,A7XNUCQWWUBTT,5.0,1.0
9049,A7XQJMFLV3CP2,4.0,1.0
9050,A7XTPQ2KOEXZT,5.0,1.0
9051,A7XZZP0NGNV1V,5.0,1.0
9052,A7Y6AVS576M03,5.0,1.0
9053,A7Y73YRI3WEHA,5.0,1.0
9054,A7YFV8PMRM6M9,4.0,1.0
9055,A7YLKB82VY3BP,5.0,1.0
9056,A7YNMAY048CB2,5.0,1.0
9057,A7ZYU4SOLTUGB,5.0,1.0
9058,A80A5V4QGQQYR,5.0,1.0
9059,A80W9KO52GKM8,5.0,1.0
9060,A80X2XK9NSNO2,5.0,1.0
9061,A816ENX0RHIE6,5.0,1.0
9062,A81P47EIXM8HA,5.0,1.0
9063,A81WS2O91I8I8,5.0,1.0
9064,A82GCF1DGAJ02,5.0,1.0
9065,A83O6X94JQP9I,5.0,1.0
9066,A83TT3WORA2BT,5.0,1.0
9067,A84FLVDK2R5JF,4.0,1.0
9068,A84H3V4T8LJKU,5.0,1.0
9069,A84L49KIRTVGQ,5.0,1.0
9070,A84SIUM0F6E8H,5.0,1.0
9071,A84V2R1WL1QCQ,5.0,1.0
9072,A853IU3HPURU,5.0,1.0
9073,A856LFUT75ZRD,1.0,1.0
9074,A8600WYZAQ2Z1,5.0,1.0
9075,A8622RZ8K5I54,5.0,1.0
9076,A863SFWK0MWWQ,3.0,1.0
9077,A870UYCJW24LO,4.0,1.0
9078,A87EALYQ3R3HZ,5.0,1.0
9079,A87Y04DFT5BL6,4.0,1.0
9080,A884OHRMIPH3K,5.0,1.0
9081,A88L9LTIH8OM8,5.0,1.0
9082,A891QJBUBFUZJ,4.0,1.0
9083,A892KW6GCDE2D,4.0,1.0
9084,A8987S5JEVX92,5.0,1.0
9085,A89NXH5WEOEJM,5.0,2.0
9086,A8B1CNK7WT0TC,5.0,1.0
9087,A8B1D9O9BDFGO,5.0,1.0
9088,A8B8LP0TS0Q5M,5.0,1.0
9089,A8BHJHVB2ZOIY,5.0,1.0
9090,A8BYZP8RP8MJY,5.0,1.0
9091,A8D6BU39H5UVH,5.0,1.0
9092,A8DE9HQBUR9X,5.0,1.0
9093,A8DZKOEN0DNRA,4.0,1.0
9094,A8E93HIFW5NO4,5.0,1.0
9095,A8ERC64TW9CV1,5.0,1.0
9096,A8EUUZ3S8LU97,5.0,1.0
9097,A8F10Y9G1ICK0,5.0,1.0
9098,A8FI3W2HZ717L,5.0,1.0
9099,A8FPFE24OJ701,4.0,1.0
9100,A8HDQKIX571EW,5.0,2.0
9101,A8HQ3JERW1UY5,5.0,1.0
9102,A8INT3NMHRUS4,5.0,1.0
9103,A8IT1UYWH3AWP,5.0,1.0
9104,A8J5VYZVR1EMM,5.0,1.0
9105,A8JDEU85WPEYS,5.0,1.0
9106,A8JKTR3DLGUD0,5.0,1.0
9107,A8K99UDUSHKDM,5.0,1.0
9108,A8KZP9DEE2JRU,5.0,1.0
9109,A8L5BDDN99V7X,5.0,1.0
9110,A8LEFDO3AKIJP,4.0,1.0
9111,A8LKL4QR7945K,5.0,1.0
9112,A8LL0UL6IQRZP,5.0,1.0
9113,A8LOB5P900DSB,5.0,1.0
9114,A8MFPBQMMWGTW,5.0,1.0
9115,A8NP4EPQ9DSFC,2.0,1.0
9116,A8OEYJFJFL3VO,5.0,1.0
9117,A8OJNZJDNZHTW,5.0,1.0
9118,A8OR71HHDD26R,5.0,1.0
9119,A8PEU0VM6JB4I,5.0,1.0
9120,A8PTVVEE7LFV0,5.0,1.0
9121,A8R5QB2A5SJ1Z,5.0,1.0
9122,A8RE7LNMVPH24,5.0,1.0
9123,A8S1M7K0CHKVL,3.0,1.0
9124,A8S4U5GANKWPU,2.0,1.0
9125,A8SK0CXSAZ7UO,5.0,1.0
9126,A8TJNXUZ4ES46,5.0,1.0
9127,A8TM0MI3D9T29,5.0,1.0
9128,A8TX80WQE2HDV,5.0,1.0
9129,A8TZQXNW04CQ8,5.0,1.0
9130,A8UBSJ4NKL7M0,5.0,1.0
9131,A8UCVBOESXQWM,5.0,1.0
9132,A8UV5FWU5C62D,5.0,1.0
9133,A8V7O0LZ5PPPU,1.0,1.0
9134,A8VKBIPJ62JDS,1.0,1.0
9135,A8X4XIND1X395,5.0,1.0
9136,A8XABV9OO363Q,5.0,1.0
9137,A8Y5PNNM1J4NX,5.0,1.0
9138,A8YGWAIINWDKM,5.0,1.0
9139,A8YJZ2OG0JYXQ,5.0,1.0
9140,A8YY8ZX3YWT30,5.0,1.0
9141,A8ZOAYFYH4Y7N,3.0,1.0
9142,A909PAEM32L2Z,5.0,1.0
9143,A90A13IK45RPM,3.0,2.0
9144,A90DFMS4FJ5SX,5.0,1.0
9145,A90V4KIJQ80C3,5.0,1.0
9146,A91VKBOACYQ7F,4.0,1.0
9147,A926L9R9MJB24,5.0,1.0
9148,A92GBLYYYBENA,5.0,1.0
9149,A92JYVZ36PWFL,5.0,1.0
9150,A92OEJ8UGKZBO,5.0,1.0
9151,A93C099V8IDPU,5.0,1.0
9152,A93H251Q3STCM,5.0,1.0
9153,A93MMFYEAOTXY,5.0,1.0
9154,A942GJQVGV0MJ,5.0,1.0
9155,A94XO2DICPNS,4.0,1.0
9156,A9569ZCEG1V5,5.0,1.0
9157,A95AEVKWDJP2K,4.0,1.0
9158,A95UXOAOBLBXS,5.0,1.0
9159,A965UQ0W4N26H,5.0,1.0
9160,A96JD9312DHWC,5.0,1.0
9161,A972GKUD2FDO7,5.0,1.0
9162,A9749B7RT1RQW,5.0,1.0
9163,A97B2T0IQSQ1S,5.0,1.0
9164,A97SYN9QG1OOR,5.0,1.0
9165,A97X7B80321W2,4.0,1.0
9166,A988145IUPALG,5.0,1.0
9167,A988D6WS97I6V,5.0,1.0
9168,A98P3EM4YAAA8,5.0,1.0
9169,A98V2ZD8Z8MMY,5.0,1.0
9170,A990UGM2V5DF1,4.0,1.0
9171,A99D068MZX8JT,4.33333333333,3.0
9172,A99KMBKL3S6P6,5.0,1.0
9173,A99Y0TN8ETPRW,5.0,1.0
9174,A9A44Y80RJGZI,5.0,1.0
9175,A9AYQAILM3TAZ,5.0,1.0
9176,A9B8UTO9F8UTU,5.0,1.0
9177,A9BSRFHN9JQU4,5.0,1.0
9178,A9C6ZEGETYHE2,5.0,1.0
9179,A9CJBAI3MUH12,5.0,1.0
9180,A9CMZJYU9RH18,2.0,1.0
9181,A9DCOBE83DUUT,5.0,1.0
9182,A9DEBL9JBKQBF,5.0,1.0
9183,A9DOCINWM3PJG,4.0,1.0
9184,A9EM7KHULSTB5,5.0,1.0
9185,A9F6SPCTOPZNW,4.5,2.0
9186,A9FFO06F9Y299,5.0,1.0
9187,A9FU7DOOKYEON,5.0,1.0
9188,A9GLYEGUL0KWM,5.0,1.0
9189,A9H7LCUAV6IO3,5.0,1.0
9190,A9H856HA7HOT8,5.0,1.0
9191,A9HGJTZMZOBE6,5.0,1.0
9192,A9HHB4Q3X7M9W,1.0,1.0
9193,A9I88KSE7P5W6,3.0,1.0
9194,A9IBAK512FL70,4.0,1.0
9195,A9IJMQPXOUIZV,5.0,1.0
9196,A9IXE9W94DZ0N,5.0,1.0
9197,A9JPIVCODHJ2P,5.0,1.0
9198,A9K14A8GCSUGC,2.0,1.0
9199,A9KAR7ZKPP8ZO,5.0,1.0
9200,A9KU0BFBBCX32,4.0,1.0
9201,A9L4AULUR624S,5.0,1.0
9202,A9LCB0Z23YP5A,4.0,1.0
9203,A9LQEWNOM0SCJ,5.0,1.0
9204,A9MMHKFD4P0WH,5.0,1.0
9205,A9NCVAXA0PM9I,4.0,1.0
9206,A9O8AESEAW4SQ,5.0,1.0
9207,A9ON5H1ZHRKK,5.0,1.0
9208,A9P41XIQTP820,5.0,1.0
9209,A9P9WI1H61U0M,5.0,1.0
9210,A9PLYB792R5E0,5.0,1.0
9211,A9PRJA8LIZL9S,3.0,1.0
9212,A9Q28YTLYREO7,4.0,1.0
9213,A9QTCUM96RXLS,5.0,1.0
9214,A9RDSYZCZHP7Z,5.0,1.0
9215,A9RJMG0WT22GM,5.0,2.0
9216,A9RK2S80S652Q,5.0,1.0
9217,A9RMUH2UZML6H,5.0,1.0
9218,A9RNMO9MUSMTJ,2.0,2.0
9219,A9RYRPR1RURN,5.0,1.0
9220,A9SI78MAV408O,4.0,1.0
9221,A9T1U6FMQZF79,5.0,1.0
9222,A9TMWC5RO113A,5.0,1.0
9223,A9TV3VKVE98XF,5.0,1.0
9224,A9UDMNAR0HW6Q,5.0,1.0
9225,A9US38A14HNKQ,4.0,1.0
9226,A9V8Z0OL8I16P,5.0,1.0
9227,A9VB4CZLCGC7U,4.0,1.0
9228,A9VC0C3MIEG6Y,5.0,1.0
9229,A9VJH2DLRZ1KE,5.0,1.0
9230,A9W4HRJ4P6G5A,5.0,1.0
9231,A9XO9C1VCKJ27,5.0,1.0
9232,A9XZKDL1ZY446,5.0,1.0
9233,A9Y9BQRHNP2CD,5.0,1.0
9234,A9YDEQLQPXC7G,5.0,1.0
9235,A9YO89TT7PAYD,5.0,1.0
9236,A9Z9C1S7IJ13O,5.0,1.0
9237,AA048TNHESVG0,5.0,1.0
9238,AA11GF3K8PF42,5.0,1.0
9239,AA19K4XFYRHNN,4.0,1.0
9240,AA1N8KZ0RN10H,5.0,1.0
9241,AA29U22T36XKA,5.0,1.0
9242,AA3BDFBXPFQHF,5.0,1.0
9243,AA3D57G08GG4Y,5.0,1.0
9244,AA3LJFB244OK0,4.0,2.0
9245,AA3SE70LES340,5.0,1.0
9246,AA3X9L116HXFF,5.0,1.0
9247,AA3YN2HRIELBI,5.0,1.0
9248,AA40612IMQKKW,4.0,1.0
9249,AA4ND0CLD0Z1Q,5.0,1.0
9250,AA4V5W6BAOB2P,4.0,1.0
9251,AA4WVNGK2YOBH,4.0,1.0
9252,AA5C0DE2ZRYGK,5.0,1.0
9253,AA6JJ66YJE2Z1,5.0,1.0
9254,AA738P7M3ZKAY,5.0,1.0
9255,AA762OWLWCPQ2,5.0,1.0
9256,AA7QCPFG6L169,5.0,1.0
9257,AA848Q8Z4SP39,5.0,1.0
9258,AA86UVBQS5HEV,5.0,1.0
9259,AA87UYSHSKRH4,5.0,1.0
9260,AA8T65M4LGZ5N,1.0,1.0
9261,AA9ZSOIWYST12,5.0,1.0
9262,AAA6LXUMR1YQI,5.0,1.0
9263,AAAA7JDCY0O11,4.0,1.0
9264,AAAH4QIAZDTVS,4.0,1.0
9265,AAAQ1ZLUMTE2Y,3.0,1.0
9266,AAAYDK7YS8BCS,5.0,1.0
9267,AAB6VQ9SMRSXU,4.0,1.0
9268,AAD32KTYF3DM0,5.0,1.0
9269,AADCQ0C9ZLXSB,5.0,1.0
9270,AAE0X3S9UA2IZ,5.0,1.0
9271,AAEHBXK48CYT0,5.0,1.0
9272,AAEJ14N7P1CBA,4.0,1.0
9273,AAEMF897SAEB6,5.0,1.0
9274,AAEPUONSA2EV3,5.0,1.0
9275,AAESFYJD9P4WC,5.0,1.0
9276,AAFHVXHOKKQOZ,1.0,1.0
9277,AAFSSE4GQK026,5.0,1.0
9278,AAFY8BWG42MH8,5.0,1.0
9279,AAGA61ASTIKXC,5.0,1.0
9280,AAGMQD1JYRDV9,5.0,1.0
9281,AAH2D6P1O5FNG,5.0,1.0
9282,AAHZ6CZ5LC9H9,3.0,1.0
9283,AAJFEIFM84TD2,4.0,1.0
9284,AAJMZ0HTTZVV0,5.0,1.0
9285,AAJQJSFBDHZU3,5.0,1.0
9286,AALDYF5MEQD59,5.0,1.0
9287,AAMNKQCRLACQN,5.0,1.0
9288,AAMTKHCIFFS6L,5.0,1.0
9289,AAN5EHVQY47M2,5.0,1.0
9290,AAN5T61UJHPFM,1.0,1.0
9291,AAO3HB5GFT0IN,5.0,1.0
9292,AAOJP3E3EIEOL,5.0,1.0
9293,AAP67UVV2T3LN,3.0,1.0
9294,AAPH3J7H9LVYO,5.0,1.0
9295,AAPIPH0UMS1M3,5.0,1.0
9296,AAPJ0LNXVNUBZ,5.0,1.0
9297,AAPJ346ZO8MKA,5.0,1.0
9298,AAPRJLOKFA8V,5.0,1.0
9299,AAQ114U36FPNN,4.0,1.0
9300,AAQBWIMBF6F0S,4.0,1.0
9301,AAQE104YQ9N87,5.0,1.0
9302,AAQUEWSSYSLVY,5.0,1.0
9303,AAR6ATX81DX2S,1.0,1.0
9304,AAS5I04HLCQPZ,5.0,1.0
9305,AASJ4U3Q70AY0,5.0,1.0
9306,AAT37NGSTJXQE,4.0,1.0
9307,AATV93N1NJDOH,5.0,1.0
9308,AATWFX0ZZSE6C,1.0,1.0
9309,AAUA7VJKOWGZB,5.0,1.0
9310,AAUQQJHRKDTAK,5.0,1.0
9311,AAUXUSQ80DAAZ,4.0,1.0
9312,AAVA6QP5OKRV0,4.0,1.0
9313,AAVD1EX57DSCP,5.0,1.0
9314,AAW4P968VYKSD,5.0,1.0
9315,AAWV26JJ1SGS0,4.0,2.0
9316,AAWVW3UI0GIR7,2.0,1.0
9317,AAX0AM2RSXFWE,5.0,1.0
9318,AAX4YQR27N2YJ,5.0,1.0
9319,AAX9ZIMIYJ77W,4.0,1.0
9320,AAXE8XFYC35UI,5.0,1.0
9321,AAXKJ3INGM3IG,5.0,1.0
9322,AAYBR4HOZR97W,5.0,1.0
9323,AAZ0UC3F88ZD9,5.0,1.0
9324,AAZZFX8VBYNZT,5.0,1.0
9325,AB0GGIQBNB36Q,4.5,2.0
9326,AB0XUKW6DWORP,5.0,1.0
9327,AB1CCQ1EJR7WF,3.0,1.0
9328,AB1Z6WGVOMWG6,5.0,1.0
9329,AB24LMHHPLUEG,5.0,1.0
9330,AB2MXP2HWJTXF,1.0,1.0
9331,AB2NW7XMXEBCB,5.0,1.0
9332,AB2O89F2S009Y,1.0,1.0
9333,AB344A0CPRJGP,1.0,1.0
9334,AB3811F6G00J2,4.0,1.0
9335,AB3LCT2018407,4.0,1.0
9336,AB3O3UDU47R7Q,5.0,1.0
9337,AB4GCI8VCDBE3,3.0,1.0
9338,AB4UF7SDIPWLL,3.0,1.0
9339,AB51K0FE4E8IU,3.0,1.0
9340,AB5QYGPWL1N6O,5.0,1.0
9341,AB7ILYKGUHFHS,5.0,1.0
9342,AB7JJDP84PBB7,4.0,2.0
9343,AB8GR4KH1WHPV,5.0,1.0
9344,AB8UO54UD8WBR,5.0,1.0
9345,AB9DUHWBNF9TZ,5.0,1.0
9346,ABAA22CC4XBBC,5.0,1.0
9347,ABADOOBFRFQSK,5.0,1.0
9348,ABAT3R1T8QZ5L,5.0,1.0
9349,ABBI79HCSXI07,5.0,1.0
9350,ABBZY9RZJM1ZK,5.0,1.0
9351,ABDPHFUUFQODM,5.0,1.0
9352,ABEFFTJXCDCRP,5.0,1.0
9353,ABEOAEJ2Y5WFX,5.0,1.0
9354,ABFWIIN89URT7,5.0,1.0
9355,ABGAL4ZQ7ZG0Z,5.0,1.0
9356,ABGHTMTJXYF65,5.0,1.0
9357,ABGXNII29DVG2,5.0,1.0
9358,ABHFDY6XU5Z3B,4.0,1.0
9359,ABHLY3RMDADJV,5.0,1.0
9360,ABHW7QYH90ECT,5.0,1.0
9361,ABIHDU56LCIMJ,5.0,1.0
9362,ABIR54CL0P4HL,5.0,1.0
9363,ABK28FS3QFN59,5.0,1.0
9364,ABKX16SYKK5C0,5.0,1.0
9365,ABL4TELV7INUJ,5.0,1.0
9366,ABL5HD3O1VWVV,2.0,1.0
9367,ABLOQZIL42W7I,5.0,1.0
9368,ABMRXLRGVKRON,5.0,1.0
9369,ABNOT25BZGSCI,2.0,1.0
9370,ABO9NP1XUHO4H,5.0,1.0
9371,ABOD2QM3P8287,5.0,1.0
9372,ABOSDRT53HWXC,5.0,1.0
9373,ABP0AC2T5ZKRE,4.0,1.0
9374,ABP2UMJY61K8A,5.0,1.0
9375,ABPWTUC3WESNR,5.0,1.0
9376,ABQ9HI04LGWW3,5.0,1.0
9377,ABRKIJ6D4V42O,4.0,2.0
9378,ABRY8ITCJEJG3,5.0,1.0
9379,ABSP7ZT94IXR,4.0,1.0
9380,ABSX5TGEGRH76,5.0,1.0
9381,ABT97CT1FAXAH,5.0,1.0
9382,ABTKLCZQ5I1QX,5.0,1.0
9383,ABTSAMJ695N4A,1.0,1.0
9384,ABUCRC4R05UIM,5.0,1.0
9385,ABUHG0870LEW4,1.0,1.0
9386,ABUX5EET5E9B0,5.0,1.0
9387,ABUZCXVWZLHC9,3.0,1.0
9388,ABVNNMVULBDXM,5.0,1.0
9389,ABVYGB2TKBO8F,4.5,2.0
9390,ABWHLZFEM5SZY,5.0,2.0
9391,ABX3XB8XAZ3RZ,5.0,1.0
9392,ABX4OG4W6Z670,3.0,1.0
9393,ABX7SEE84DMLU,4.0,1.0
9394,ABXL64RYOV4EJ,4.0,1.0
9395,ABXLMWJIXXAIN,5.0,1.0
9396,ABXQ9ZJN4C66O,5.0,1.0
9397,ABXY9QZLCFSTC,5.0,1.0
9398,ABYTG39O51EGH,5.0,1.0
9399,ABZO1BASEIWUQ,5.0,1.0
9400,ABZV7RPLUBZRX,4.0,1.0
9401,AC055A3JSTXYH,4.0,1.0
9402,AC0A19ADRDAL8,5.0,1.0
9403,AC0EP89N3CVF2,5.0,1.0
9404,AC0HPFQVBZVGY,5.0,2.0
9405,AC0N2UXRF1WVZ,5.0,1.0
9406,AC0ZJ9P4A7E20,5.0,1.0
9407,AC12JOPRBHYCH,5.0,1.0
9408,AC14H19Q4GFYR,5.0,1.0
9409,AC17PISBY9W0R,5.0,2.0
9410,AC1AZEXQZU9N4,5.0,1.0
9411,AC1I21OQXB0S6,5.0,1.0
9412,AC1MKHR21JVEE,2.0,1.0
9413,AC23DQ8YMKP2P,5.0,1.0
9414,AC3N7IU5EAYUY,5.0,1.0
9415,AC4CCT13H995L,5.0,1.0
9416,AC61LA5ABF5G3,5.0,1.0
9417,AC6JOOROVQKV3,1.0,1.0
9418,AC6PGKVW2DDQJ,5.0,1.0
9419,AC72FSY2DU7LT,5.0,1.0
9420,AC7PVF5WZJ56Q,5.0,1.0
9421,AC8DMP9UOVKC6,5.0,1.0
9422,AC8GRVZU8QYYP,5.0,1.0
9423,AC9AE3PHN80EX,5.0,1.0
9424,ACB550T44NIJL,5.0,1.0
9425,ACC1QZ7QPB6RL,5.0,1.0
9426,ACCQSYKK5I551,1.0,1.0
9427,ACD1YPTWO50EC,5.0,1.0
9428,ACD6GOKB3XG8R,5.0,1.0
9429,ACDJZE9HA2I8V,5.0,1.0
9430,ACDQUBJV2K6WG,4.0,1.0
9431,ACE0EOC5OE3QG,5.0,1.0
9432,ACEV9INSBCSME,4.0,1.0
9433,ACFEHL6SQ7SBQ,5.0,1.0
9434,ACFPMR65J73ZM,3.0,1.0
9435,ACFSXU71JFWCR,5.0,1.0
9436,ACFTHDMUZ23ZH,5.0,1.0
9437,ACG03QQG609FL,3.0,1.0
9438,ACG3GP3C1PXH2,1.0,1.0
9439,ACGFMEMQPH07U,2.0,1.0
9440,ACGWSNMOTCXX8,5.0,1.0
9441,ACGZJB74QLDMA,5.0,1.0
9442,ACGZZ4EKHB2SD,5.0,1.0
9443,ACH3XM6K1M4AK,5.0,1.0
9444,ACHH0Q21MP3QC,2.0,1.0
9445,ACI54JOJ4P5BE,5.0,1.0
9446,ACIFLH2MLZQUM,5.0,1.0
9447,ACIGQ20YMGC1E,5.0,1.0
